"PPID","CRT_sum","age","gender","education","party","party_choose","social_issues","econ_issues","X2016vote","Clinton_Trump","media_trust","God","random","CRT_familiarity","conserv_rep","internal_statementID","statement_type","prior","post","priorRT","postRT","signal","statementtext","mem","statementID","capped","prior_recode","Bayes_posterior","post_recode","difference","ratio","log_ratio","difference.absolute","log_ratio.absolute","signal_favors_REP","politically_concordant","memory_error","prior_extremity"
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,2,"TrueRep",12,100,11.29,6.252,"TRUE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",2,10,0,12,21.4285714285714,99.5,78.0714285714286,4.64333333333333,1.5354324991236,78.0714285714286,1.5354324991236,1,1,0,38
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,3,"TrueRep",100,61,8.997,91.402,"TRUE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",1,11,1,99.5,99.749373433584,61,-38.749373433584,0.611532663316583,-0.491786910209354,38.749373433584,0.491786910209354,1,1,1,50
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,4,"TrueRep",97,82,11.459,7.47,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,97,98.4771573604061,82,-16.4771573604061,0.832680412371134,-0.183105369049178,16.4771573604061,0.183105369049178,1,1,0,47
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,1,"TrueDem",98,100,16.942,5.838,"TRUE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,98,98.989898989899,99.5,0.51010101010101,1.00515306122449,0.00513982964047381,0.51010101010101,0.00513982964047381,0,0,0,48
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,2,"TrueDem",12,100,14.015,15.36,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",2,14,0,12,21.4285714285714,99.5,78.0714285714286,4.64333333333333,1.5354324991236,78.0714285714286,1.5354324991236,0,0,0,38
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,3,"TrueDem",86,100,21.786,8.018,"TRUE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",2,15,0,86,92.4731182795699,99.5,7.0268817204301,1.07598837209302,0.0732396550762039,7.0268817204301,0.0732396550762039,0,0,0,36
213,5,25,2,4,6,2,4,4,2,2,1,1,2,3,2.03682636355456,4,"TrueDem",100,0,24.684,9.593,"FALSE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",1,16,0,99.5,99.0049751243781,0.5,98.5049751243781,198.009950248756,5.28831728321345,98.5049751243781,5.28831728321345,1,1,0,50
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,1,"FalseRep",0,0,15.076,6.295,"TRUE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",2,1,0,0.5,0.99502487562189,0.5,-0.49502487562189,0.5025,-0.688159639048906,0.49502487562189,0.688159639048906,1,0,0,50
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,2,"FalseRep",0,0,15.484,25.277,"TRUE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",2,2,0,0.5,0.99502487562189,0.5,-0.49502487562189,0.5025,-0.688159639048906,0.49502487562189,0.688159639048906,1,0,0,50
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,3,"FalseRep",13,0,29.589,6.092,"FALSE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",2,3,0,13,6.95187165775401,0.5,6.45187165775401,13.903743315508,2.63215810715499,6.45187165775401,2.63215810715499,0,1,1,37
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,4,"FalseRep",0,0,13.365,6.861,"FALSE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",1,4,1,0.5,0.25062656641604,0.5,-0.24937343358396,0.50125313283208,-0.690644050341827,0.24937343358396,0.690644050341827,0,1,0,50
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,1,"FalseDem",81,96,10.589,8.169,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,81,68.0672268907563,96,-27.9327731092437,0.709033613445378,-0.343852343918835,27.9327731092437,0.343852343918835,1,0,0,31
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,2,"FalseDem",67,63,11.16,8.205,"FALSE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,67,50.3759398496241,63,-12.6240601503759,0.799618092851176,-0.223621049234229,12.6240601503759,0.223621049234229,1,0,0,17
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,3,"FalseDem",88,79,10.476,11.576,"FALSE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",1,7,0,88,78.5714285714286,79,-0.428571428571416,0.994575045207957,-0.00543972329581799,0.428571428571416,0.00543972329581799,1,0,0,38
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,4,"FalseDem",8,0,27.574,6.785,"TRUE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",2,8,0,8,14.8148148148148,0.5,-14.3148148148148,0.03375,-3.3887748616636,14.3148148148148,3.3887748616636,0,1,0,42
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,1,"TrueRep",12,0,12.993,9.937,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",1,9,0,12,21.4285714285714,0.5,-20.9285714285714,0.0233333333333333,-3.75787232560089,20.9285714285714,3.75787232560089,1,0,1,38
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,2,"TrueRep",2,0,9.035,6.959,"FALSE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",2,10,0,2,1.01010101010101,0.5,0.51010101010101,2.02020202020202,0.703197516413447,0.51010101010101,0.703197516413447,0,1,1,48
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,3,"TrueRep",43,0,8.319,11.071,"FALSE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",1,11,0,43,27.3885350318471,0.5,26.8885350318471,54.7770700636943,4.00327167689329,26.8885350318471,4.00327167689329,0,1,0,7
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,4,"TrueRep",20,0,11.275,9.682,"FALSE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,20,11.1111111111111,0.5,10.6111111111111,22.2222222222222,3.10109278921182,10.6111111111111,3.10109278921182,0,1,1,30
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,1,"TrueDem",71,40,19.699,11.397,"FALSE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",1,13,0,71,55.0387596899225,40,15.0387596899225,1.37596899224806,0.319158204553798,15.0387596899225,0.319158204553798,1,0,0,21
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,2,"TrueDem",73,12,21.486,12.879,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",2,14,0,73,84.393063583815,12,-72.393063583815,0.142191780821918,-1.95057856341065,72.393063583815,1.95057856341065,0,1,0,23
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,3,"TrueDem",96,99,14.841,7.403,"TRUE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",2,15,0,96,97.9591836734694,99,1.0408163265306,1.010625,0.0105689513492341,1.0408163265306,0.0105689513492341,0,1,0,46
214,5,29,1,5,1,1,1,1,1,1,6,1,2,3,-3.48181654567022,4,"TrueDem",100,82,12.165,6.56,"TRUE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",2,16,1,99.5,99.749373433584,82,-17.749373433584,0.822060301507538,-0.195941527118412,17.749373433584,0.195941527118412,0,1,0,50
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,1,"FalseRep",20,80,6.683,10.702,"TRUE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",2,1,0,20,33.3333333333333,80,46.6666666666667,2.4,0.8754687373539,46.6666666666667,0.8754687373539,1,1,0,30
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,2,"FalseRep",80,50,17.311,5.987,"FALSE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",1,2,0,80,66.6666666666667,50,16.6666666666667,1.33333333333333,0.287682072451781,16.6666666666667,0.287682072451781,0,0,0,30
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,3,"FalseRep",90,50,8.755,7.221,"FALSE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",1,3,0,90,81.8181818181818,50,31.8181818181818,1.63636363636364,0.492476485097794,31.8181818181818,0.492476485097794,0,0,0,40
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,4,"FalseRep",60,20,12.474,6.791,"FALSE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",1,4,0,60,42.8571428571429,20,22.8571428571429,2.14285714285714,0.762140052046897,22.8571428571429,0.762140052046897,0,0,0,10
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,1,"FalseDem",50,20,14.329,8.429,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,50,33.3333333333333,20,13.3333333333333,1.66666666666667,0.510825623765991,13.3333333333333,0.510825623765991,1,1,0,0
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,2,"FalseDem",10,0,8.425,6.641,"FALSE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,10,5.26315789473684,0.5,4.76315789473684,10.5263157894737,2.3538783873816,4.76315789473684,2.3538783873816,1,1,0,40
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,3,"FalseDem",100,95,6.995,5.994,"FALSE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",1,7,0,99.5,99.0049751243781,95,4.00497512437811,1.04215763288819,0.0412932110529671,4.00497512437811,0.0412932110529671,1,1,0,50
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,4,"FalseDem",0,0,7.787,11.89,"TRUE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",2,8,0,0.5,0.99502487562189,0.5,-0.49502487562189,0.5025,-0.688159639048906,0.49502487562189,0.688159639048906,0,0,0,50
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,1,"TrueRep",65,90,8.053,6.324,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",2,9,0,65,78.7878787878788,90,11.2121212121212,1.14230769230769,0.133050507787172,11.2121212121212,0.133050507787172,1,1,0,15
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,2,"TrueRep",20,25,16.447,10.992,"FALSE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",1,10,0,20,11.1111111111111,25,-13.8888888888889,0.444444444444444,-0.810930216216329,13.8888888888889,0.810930216216329,0,0,0,30
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,3,"TrueRep",95,30,7.768,5.527,"FALSE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",1,11,0,95,90.4761904761905,30,60.4761904761905,3.01587301587302,1.10388934576895,60.4761904761905,1.10388934576895,0,0,0,45
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,4,"TrueRep",20,40,10.388,8.083,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,20,33.3333333333333,40,6.66666666666667,1.2,0.182321556793955,6.66666666666667,0.182321556793955,1,1,0,30
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,1,"TrueDem",35,80,10.978,11.272,"TRUE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,35,51.8518518518518,80,28.1481481481482,1.54285714285714,0.433635985074861,28.1481481481482,0.433635985074861,0,0,0,15
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,2,"TrueDem",30,70,33.596,14.358,"TRUE","For approximately six years following the signing of â€œObamacareâ€ù into law, American businesses created new jobs every single month - a new record at the time.",2,14,0,30,46.1538461538462,70,23.8461538461538,1.51666666666667,0.416514944294749,23.8461538461538,0.416514944294749,0,0,0,20
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,3,"TrueDem",80,10,5.479,9.106,"FALSE","After six years of the Obama administration, US job growth was at its fastest pace since before the millennium.",1,15,0,80,66.6666666666667,10,56.6666666666667,6.66666666666667,1.89711998488588,56.6666666666667,1.89711998488588,1,1,0,30
215,6,47,1,5,6,2,4,4,2,2,3,3,2,1,2.03682636355456,4,"TrueDem",70,90,14.417,8.174,"TRUE","House speaker Republican Paul Ryan was wrong when he claimed in 2016 that Medicare is going broke because of â€œObamacare.â€ù Medicare was in better shape because of Obamacare.",2,16,0,70,82.3529411764706,90,7.64705882352942,1.09285714285714,0.0887954987831313,7.64705882352942,0.0887954987831313,0,0,0,20
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,1,"FalseRep",38,57,1.368,3.916,"FALSE","CNNâ€™s ratings have decreased due to their poor coverage of President Donald Trump.",1,1,0,38,23.4567901234568,57,-33.5432098765432,0.411522633744856,-0.887891257352457,33.5432098765432,0.887891257352457,0,1,0,12
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,2,"FalseRep",82,71,2.01,1.952,"FALSE","Expansion of Medicaid through ""Obamacare"" in Ohio left nearly 60,000 disabled citizens stuck on waiting lists for months.",2,2,0,82,69.4915254237288,71,-1.50847457627118,0.978753879207448,-0.0214750682546356,1.50847457627118,0.0214750682546356,0,1,1,32
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,3,"FalseRep",58,43,2.641,0.924,"FALSE","Only 10 cents on every dollar from the Clinton Foundation goes to charitable causes.",1,3,0,58,40.8450704225352,43,-2.15492957746479,0.949885358663609,-0.0514139767603126,2.15492957746479,0.0514139767603126,0,1,0,8
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,4,"FalseRep",31,52,1.999,1.277,"FALSE","President Donald Trump signed more bills through the legislature in his first 178 days in office than any president in history.",1,4,0,31,18.3431952662722,52,-33.6568047337278,0.352753755120619,-1.04198504303126,33.6568047337278,1.04198504303126,0,1,0,19
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,1,"FalseDem",59,42,1.296,3.466,"FALSE","During a 2017 summer event highlighting problems with â€œObamacare,â€ù President Donald Trump ignored a disabled child who tried to shake his hand.",1,5,0,59,41.8439716312057,42,-0.156028368794324,0.99628503883823,-0.00372187876772571,0.156028368794324,0.00372187876772571,1,0,0,9
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,2,"FalseDem",36,65,1.916,2.093,"FALSE","Within two years of â€œObamacareâ€ù being signed into law, health care premiums were going up more slowly than at any time in the previous 50 years.",1,6,0,36,21.9512195121951,65,-43.0487804878049,0.337711069418387,-1.08556457327563,43.0487804878049,1.08556457327563,1,0,0,14
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,3,"FalseDem",61,63,1.582,1.922,"FALSE","Democrat Nancy Pelosi was right when she claimed in 2012 that under â€œObamacareâ€ù everybody in the US will have lower rates, better quality, and better access to health care.",2,7,0,61,43.8848920863309,63,-19.1151079136691,0.69658558867192,-0.361564609360822,19.1151079136691,0.361564609360822,1,0,1,11
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,4,"FalseDem",64,34,1.499,1.388,"FALSE","More jobs were created in the private sector during the first year of the Obama administration than during the previous eight years of his Republican predecessor George W. Bush.",2,8,0,64,47.0588235294118,34,13.0588235294118,1.3840830449827,0.32503785899555,13.0588235294118,0.32503785899555,1,0,1,14
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,1,"TrueRep",72,31,1.841,1.132,"TRUE","During the first six months of President Donald Trump's administration, average weekly earnings for all private sector workers went up.",2,9,0,72,83.7209302325581,31,-52.7209302325581,0.370277777777778,-0.993501804265493,52.7209302325581,0.993501804265493,1,0,0,22
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,2,"TrueRep",58,54,4.14,2.147,"FALSE","Under President Donald Trumpâ€™s administration, unemployment has fallen to a 17-year low.",1,10,0,58,40.8450704225352,54,-13.1549295774648,0.756390193009911,-0.279197907631024,13.1549295774648,0.279197907631024,0,1,0,8
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,3,"TrueRep",36,38,2.74,2.379,"TRUE","Under the Trump administrationâ€™s first six months in charge, over 1 million jobs were added to the economy.",2,11,0,36,52.9411764705882,38,-14.9411764705882,0.717777777777778,-0.331595259541709,14.9411764705882,0.331595259541709,1,0,0,14
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,4,"TrueRep",33,67,21.32,5.888,"TRUE","During President Donald Trumpâ€™s first quarter in office, American exports of coal were up by almost 60% on the previous year.",2,12,0,33,49.6240601503759,67,17.3759398496241,1.35015151515152,0.300216819598203,17.3759398496241,0.300216819598203,1,0,0,17
216,4,26,2,5,3,1,2,3,1,1,2,1,2,1,-1.01841318177728,1,"TrueDem",88,64,3.874,0.979,"FALSE","During former President Barack Obamaâ€™s final 4 years in office, wages of the average American worker went up.",2,13,0,88,78.5714285714286,64,14.5714285714286,1.22767857142857,0.205125045811532,14.5714285714286,0.205125045811532,1,0,1,38
